index,gold_type,gold_q1,gold_q2,graph_r1_primary,graph_r1_correct,graph_r2_primary,graph_r2_correct,graph_joint,atomr_r1_primary,atomr_r1_correct,atomr_r2_primary,atomr_r2_correct,atomr_joint,deepsieve_r1_primary,deepsieve_r1_correct,deepsieve_r2_primary,deepsieve_r2_correct,deepsieve_joint
585,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
586,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
587,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
588,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,kg,0,table,1,0
589,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,kg,0,0
590,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,table,1,1
591,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
592,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,table,0,table,1,0
593,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,kg,0,table,1,0
594,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,doc,1,table,1,1
595,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
596,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
597,type_d2t,doc,table,table,0,kg,0,0,table,0,kg,0,0,doc,1,kg,0,0
598,type_d2t,doc,table,doc,1,doc,0,0,kg,0,table,1,0,kg,0,doc,0,0
599,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,table,1,1
600,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
601,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
602,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
603,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
604,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,doc,0,0
605,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
606,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
607,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
608,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,table,0,table,1,0
609,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,table,1,1
610,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
611,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
612,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,kg,0,doc,0,0
613,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,doc,1,doc,0,0
614,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
615,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
616,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,table,1,1
617,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,doc,1,table,1,1
618,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,doc,1,table,1,1
619,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
620,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
621,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,table,0,table,1,0
622,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,doc,0,0
623,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,kg,0,0
624,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
625,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
626,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
627,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,kg,0,0
628,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
629,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,doc,0,0
630,type_d2t,doc,table,doc,1,doc,0,0,kg,0,table,1,0,doc,1,doc,0,0
631,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,doc,1,table,1,1
632,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
633,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,doc,1,table,1,1
634,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
635,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
636,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
637,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
638,type_d2t,doc,table,doc,1,doc,0,0,doc,1,table,1,1,kg,0,doc,0,0
639,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
640,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,doc,0,0
641,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
642,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
643,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
644,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
645,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
646,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
647,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,table,0,table,1,0
648,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
649,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,table,1,0
650,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
651,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,kg,0,kg,0,0
652,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,table,0,table,1,0
653,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,table,0,table,1,0
654,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,doc,0,0
655,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
656,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
657,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,doc,0,0
658,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,kg,0,0
659,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
660,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
661,type_d2t,doc,table,table,0,kg,0,0,table,0,kg,0,0,kg,0,kg,0,0
662,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
663,type_d2t,doc,table,table,0,kg,0,0,table,0,kg,0,0,doc,1,kg,0,0
664,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,kg,0,0
665,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
666,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
667,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
668,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
669,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
670,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
671,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
672,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
673,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
674,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
675,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,doc,1,kg,0,0
676,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,kg,0,kg,0,0
677,type_d2t,doc,table,table,0,kg,0,0,table,0,kg,0,0,doc,1,kg,0,0
678,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,table,1,0
679,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
680,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
681,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,doc,0,0
682,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
683,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
684,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
685,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,kg,0,0
686,type_d2t,doc,table,table,0,kg,0,0,table,0,kg,0,0,kg,0,kg,0,0
687,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
688,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
689,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,doc,0,0
690,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
691,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
692,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
693,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,doc,1,kg,0,0
694,type_d2t,doc,table,table,0,table,1,0,kg,0,kg,0,0,doc,1,kg,0,0
695,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
696,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
697,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
698,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
699,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
700,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
701,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,kg,0,0
702,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
703,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,kg,0,kg,0,0
704,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
705,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
706,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,table,1,1
707,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
708,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,table,1,1
709,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,doc,1,table,1,1
710,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
711,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
712,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
713,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,doc,1,kg,0,0
714,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,doc,1,kg,0,0
715,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
716,type_d2t,doc,table,doc,1,table,1,1,table,0,kg,0,0,doc,1,kg,0,0
717,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
718,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,table,0,table,1,0
719,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,table,1,0
720,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,table,0,doc,0,0
721,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,doc,0,0
722,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,doc,0,0
723,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
724,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
725,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
726,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,kg,0,doc,0,0
727,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
728,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
729,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,table,0,table,1,0
730,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
731,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,kg,0,kg,0,0
732,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
733,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
734,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
735,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
736,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
737,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
738,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
739,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
740,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,kg,0,0
741,type_d2t,doc,table,kg,0,doc,0,0,table,0,table,1,0,doc,1,kg,0,0
742,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
743,type_d2t,doc,table,kg,0,doc,0,0,kg,0,kg,0,0,kg,0,kg,0,0
744,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
745,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
746,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
747,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
748,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
749,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
750,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
751,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,table,1,1
752,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
753,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
754,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
755,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
756,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
757,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
758,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
759,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
760,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
761,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
762,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
763,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
764,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
765,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
766,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
767,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
768,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
769,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
770,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
771,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
772,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
773,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
774,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
775,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
776,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
777,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
778,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
779,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,kg,0,0
780,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
781,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
782,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
783,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
784,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
785,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
786,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
787,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
788,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
789,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
790,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
791,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
792,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
793,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
794,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
795,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
796,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
797,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
798,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
799,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
800,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
801,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
802,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,kg,0,kg,0,0
803,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
804,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
805,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
806,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
807,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
808,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
809,type_d2t,doc,table,kg,0,table,1,0,table,0,table,1,0,kg,0,table,1,0
810,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
811,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
812,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,kg,0,kg,0,0
813,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
814,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
815,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
816,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
817,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
818,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
819,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,table,1,1
820,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
821,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
822,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
823,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
824,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
825,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,kg,0,0
826,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
827,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
828,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
829,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,doc,0,0
830,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
831,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
832,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
833,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
834,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
835,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
836,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
837,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
838,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
839,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,doc,0,0
840,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
841,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
842,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
843,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
844,type_d2t,doc,table,table,0,doc,0,0,kg,0,table,1,0,kg,0,kg,0,0
845,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
846,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
847,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
848,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
849,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
850,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
851,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
852,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
853,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
854,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
855,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
856,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
857,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
858,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
859,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,table,1,0
860,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
861,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
862,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
863,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
864,type_d2t,doc,table,table,0,table,1,0,table,0,table,1,0,kg,0,table,1,0
865,type_d2t,doc,table,doc,1,doc,0,0,table,0,table,1,0,table,0,doc,0,0
866,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,kg,0,table,1,0
867,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,kg,0,table,1,0
868,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
869,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
870,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
871,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
872,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
873,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
874,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
875,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
876,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,table,1,1
877,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
878,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
879,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
880,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
881,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
882,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
883,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
884,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
